Customer ID,Order ID,SKU ID,Purchase Date,Quantity,Selling Price,Discount,Coupon Used,Net Order Value,Payment Method
CUST0009,000121,P0443,2023-03-25,3,20.9,10,Yes,56.43,Debit Card
CUST0009,000121,P0331,2023-03-25,5,38.11,0,No,190.55,Debit Card
CUST0448,000122,P0056,2023-03-25,1,85.99,0,No,85.99,Credit Card
CUST0448,000122,P0102,2023-03-25,1,22.62,0,No,22.62,Credit Card
CUST0019,000123,P0346,2023-03-27,1,46.5,0,No,46.5,Debit Card
CUST0019,000123,P0034,2023-03-27,3,89.49,15,Yes,228.2,Debit Card
CUST0019,000123,P0223,2023-03-27,1,261.49,0,No,261.49,Debit Card
CUST0019,000123,P0496,2023-03-27,2,20.95,0,No,41.9,Debit Card
CUST0549,000124,P0011,2023-03-27,1,69.49,10,No,62.54,Buy Now Pay Later
CUST0549,000124,P0402,2023-03-27,1,222.99,15,No,189.54,Buy Now Pay Later
CUST0549,000124,P0137,2023-03-27,2,35.45,0,No,70.9,Buy Now Pay Later
CUST0920,000125,P0218,2023-03-27,3,45.99,0,No,137.97,PayPal
CUST0811,000126,P0364,2023-03-28,1,137.5,10,Yes,123.75,PayPal
CUST0811,000126,P0268,2023-03-28,1,89.99,10,Yes,80.99,PayPal
CUST0811,000126,P0395,2023-03-28,1,345.99,10,Yes,311.39,PayPal
CUST0246,000127,P0351,2023-03-29,1,54.4,10,Yes,48.96,Buy Now Pay Later
CUST0246,000127,P0475,2023-03-29,2,144.49,20,No,231.18,Buy Now Pay Later
CUST0246,000127,P0266,2023-03-29,1,164.95,5,Yes,156.7,Buy Now Pay Later
CUST0949,000128,P0149,2023-03-29,2,79.49,0,No,158.98,Credit Card
CUST0305,000129,P0082,2023-04-01,4,44.92,5,Yes,170.7,Credit Card
CUST0624,000130,P0354,2023-04-01,1,24.36,20,No,19.49,Credit Card
CUST0624,000130,P0449,2023-04-01,1,29.9,5,Yes,28.4,Credit Card
CUST0624,000130,P0443,2023-04-01,1,20.91,25,Yes,15.68,Credit Card
CUST0670,000131,P0271,2023-04-01,1,129.1,0,No,129.1,Buy Now Pay Later
CUST0670,000131,P0371,2023-04-01,2,174.95,0,No,349.9,Buy Now Pay Later
CUST0670,000131,P0402,2023-04-01,1,222.99,0,No,222.99,Buy Now Pay Later
CUST0670,000131,P0176,2023-04-01,1,29.24,0,No,29.24,Buy Now Pay Later
CUST0674,000132,P0405,2023-04-01,1,199.2,0,No,199.2,Debit Card
CUST0674,000132,P0158,2023-04-01,3,109.99,0,No,329.97,Debit Card
CUST0674,000132,P0408,2023-04-01,1,200.04,10,No,180.04,Debit Card
CUST0674,000132,P0028,2023-04-01,1,56.9,0,No,56.9,Debit Card
CUST0674,000132,P0398,2023-04-01,2,142.95,0,No,285.9,Debit Card
CUST0860,000133,P0207,2023-04-01,2,107.99,0,No,215.98,Credit Card
CUST0935,000134,P0238,2023-04-01,1,100.99,0,No,100.99,Debit Card
CUST0773,000135,P0431,2023-04-02,1,51.49,20,No,41.19,Buy Now Pay Later
CUST0773,000135,P0141,2023-04-02,2,67.99,15,Yes,115.58,Buy Now Pay Later
CUST0773,000135,P0118,2023-04-02,1,104.99,25,Yes,78.74,Buy Now Pay Later
CUST0773,000135,P0117,2023-04-02,3,63.17,20,Yes,151.61,Buy Now Pay Later
CUST0901,000136,P0340,2023-04-02,1,64.93,0,No,64.93,Credit Card
CUST0722,000137,P0243,2023-04-06,1,38.49,0,No,38.49,Buy Now Pay Later
CUST0722,000137,P0004,2023-04-06,1,71.99,10,No,64.79,Buy Now Pay Later
CUST0722,000137,P0411,2023-04-06,1,196.49,0,No,196.49,Buy Now Pay Later
CUST0722,000137,P0082,2023-04-06,1,42.98,25,No,32.23,Buy Now Pay Later
CUST0722,000137,P0279,2023-04-06,1,82.95,0,No,82.95,Buy Now Pay Later
CUST0722,000137,P0053,2023-04-06,1,30.95,20,Yes,24.76,Buy Now Pay Later
CUST0979,000138,P0260,2023-04-06,2,30.49,10,Yes,54.88,PayPal
CUST0979,000138,P0131,2023-04-06,1,72.98,0,No,72.98,PayPal
CUST0979,000138,P0236,2023-04-06,2,48.9,0,No,97.8,PayPal
CUST0979,000138,P0483,2023-04-06,3,50.9,0,No,152.7,PayPal
CUST0160,000139,P0350,2023-04-07,1,64.95,30,No,45.46,Debit Card
CUST0160,000139,P0230,2023-04-07,2,58.65,0,No,117.3,Debit Card
CUST0640,000140,P0191,2023-04-07,2,73.51,20,No,117.62,Credit Card
CUST0560,000141,P0486,2023-04-08,1,9.95,0,No,9.95,PayPal
CUST0560,000141,P0259,2023-04-08,1,78.81,30,No,55.17,PayPal
CUST0696,000142,P0030,2023-04-08,2,97.9,0,No,195.8,Debit Card
CUST0696,000142,P0338,2023-04-08,2,47.99,0,No,95.98,Debit Card
CUST0696,000142,P0325,2023-04-08,2,40.99,0,No,81.98,Debit Card
CUST0696,000142,P0210,2023-04-08,1,119.99,0,No,119.99,Debit Card
CUST0606,000143,P0265,2023-04-09,1,73.99,15,No,62.89,PayPal
CUST0606,000143,P0236,2023-04-09,1,50.45,40,Yes,30.27,PayPal
CUST0606,000143,P0300,2023-04-09,1,39.01,25,No,29.26,PayPal
CUST0606,000143,P0247,2023-04-09,2,128.99,30,Yes,180.59,PayPal
CUST0523,000144,P0230,2023-04-10,1,57.02,20,No,45.62,Debit Card
CUST0523,000144,P0042,2023-04-10,3,53.95,5,Yes,153.76,Debit Card
CUST0523,000144,P0352,2023-04-10,1,27.9,0,No,27.9,Debit Card
CUST0948,000145,P0083,2023-04-11,1,41.49,0,No,41.49,Debit Card
CUST0948,000145,P0426,2023-04-11,1,74.7,0,No,74.7,Debit Card
CUST0948,000145,P0428,2023-04-11,1,54.99,0,No,54.99,Debit Card
CUST0259,000146,P0156,2023-04-13,1,25.99,0,No,25.99,PayPal
CUST0259,000146,P0115,2023-04-13,1,69.9,0,No,69.9,PayPal
CUST0890,000147,P0041,2023-04-13,1,28.99,0,No,28.99,PayPal
CUST0045,000148,P0132,2023-04-14,1,26.99,40,Yes,16.19,Credit Card
CUST0045,000148,P0007,2023-04-14,1,36.99,10,No,33.29,Credit Card
CUST0045,000148,P0181,2023-04-14,2,25.49,0,No,50.98,Credit Card
CUST0088,000149,P0437,2023-04-16,1,65.9,15,No,56.02,Credit Card
CUST0088,000149,P0441,2023-04-16,1,16.99,10,No,15.29,Credit Card
CUST0558,000150,P0149,2023-04-17,4,79.49,0,No,317.96,PayPal
CUST0558,000150,P0002,2023-04-17,1,43.95,0,No,43.95,PayPal
CUST0558,000150,P0030,2023-04-17,2,97.9,10,Yes,176.22,PayPal
CUST0558,000150,P0197,2023-04-17,1,90.25,0,No,90.25,PayPal
CUST0558,000150,P0202,2023-04-17,2,125.9,0,No,251.8,PayPal
CUST0123,000151,P0483,2023-04-18,1,50.9,0,No,50.9,PayPal
CUST0123,000151,P0470,2023-04-18,1,30.63,0,No,30.63,PayPal
CUST0949,000152,P0364,2023-04-18,1,136.95,0,No,136.95,Debit Card
CUST0128,000153,P0476,2023-04-19,1,67.9,0,No,67.9,Buy Now Pay Later
CUST0189,000154,P0230,2023-04-19,2,56.99,0,No,113.98,Buy Now Pay Later
CUST0189,000154,P0251,2023-04-19,2,55.05,10,Yes,99.09,Buy Now Pay Later
CUST0189,000154,P0204,2023-04-19,1,159.99,10,Yes,143.99,Buy Now Pay Later
CUST0189,000154,P0208,2023-04-19,2,75.95,5,Yes,144.31,Buy Now Pay Later
CUST0398,000155,P0269,2023-04-19,1,105.73,0,No,105.73,Credit Card
CUST0586,000156,P0279,2023-04-19,2,80.77,0,No,161.54,Credit Card
CUST0586,000156,P0297,2023-04-19,1,41.22,0,No,41.22,Credit Card
CUST0149,000157,P0317,2023-04-20,1,41.27,0,No,41.27,PayPal
CUST0149,000157,P0357,2023-04-20,1,29.99,0,No,29.99,PayPal
CUST0149,000157,P0094,2023-04-20,1,60.9,0,No,60.9,PayPal
CUST0149,000157,P0350,2023-04-20,1,64.95,0,No,64.95,PayPal
CUST0650,000158,P0409,2023-04-22,2,220.9,0,No,441.8,Credit Card
CUST0650,000158,P0383,2023-04-22,1,103.9,25,No,77.93,Credit Card
CUST0650,000158,P0457,2023-04-22,2,114.49,20,No,183.18,Credit Card
CUST0650,000158,P0366,2023-04-22,1,204.61,15,Yes,173.92,Credit Card
CUST0650,000158,P0495,2023-04-22,1,30.99,5,No,29.44,Credit Card
CUST0062,000159,P0495,2023-04-23,1,31.21,0,No,31.21,Debit Card
CUST0062,000159,P0313,2023-04-23,1,22.99,0,No,22.99,Debit Card
CUST0062,000159,P0283,2023-04-23,1,101.89,5,Yes,96.8,Debit Card
CUST0623,000160,P0330,2023-04-23,5,25.83,25,Yes,96.86,Buy Now Pay Later
CUST0811,000161,P0417,2023-04-24,1,179.49,20,No,143.59,Buy Now Pay Later
CUST0811,000161,P0265,2023-04-24,1,73.99,0,No,73.99,Buy Now Pay Later
CUST0811,000161,P0241,2023-04-24,2,87.9,10,No,158.22,Buy Now Pay Later
CUST0811,000161,P0230,2023-04-24,1,56.99,0,No,56.99,Buy Now Pay Later
CUST0811,000161,P0421,2023-04-24,1,13.99,15,Yes,11.89,Buy Now Pay Later
CUST0811,000161,P0207,2023-04-24,1,107.68,25,No,80.76,Buy Now Pay Later
CUST0123,000162,P0118,2023-04-25,1,104.99,0,No,104.99,Credit Card
CUST0123,000162,P0052,2023-04-25,1,49.49,0,No,49.49,Credit Card
CUST0123,000162,P0477,2023-04-25,3,78.95,0,No,236.85,Credit Card
CUST0123,000162,P0482,2023-04-25,1,43.49,15,No,36.97,Credit Card
CUST0123,000162,P0190,2023-04-25,1,68.9,0,No,68.9,Credit Card
CUST0562,000163,P0483,2023-04-25,1,51.49,0,No,51.49,PayPal
CUST0562,000163,P0188,2023-04-25,1,41.95,0,No,41.95,PayPal
CUST0562,000163,P0456,2023-04-25,1,45.98,0,No,45.98,PayPal
CUST0562,000163,P0457,2023-04-25,1,114.49,0,No,114.49,PayPal
CUST0562,000163,P0470,2023-04-25,2,30.18,5,No,57.34,PayPal
CUST0464,000164,P0289,2023-04-26,1,137.49,0,No,137.49,Debit Card
CUST0464,000164,P0072,2023-04-26,1,36.9,5,Yes,35.05,Debit Card
CUST0879,000165,P0295,2023-04-27,1,21.49,0,No,21.49,Debit Card
CUST0879,000165,P0260,2023-04-27,1,30.83,0,No,30.83,Debit Card
CUST0879,000165,P0373,2023-04-27,1,152.49,0,No,152.49,Debit Card
CUST0879,000165,P0268,2023-04-27,1,89.99,0,No,89.99,Debit Card
CUST0879,000165,P0490,2023-04-27,1,19.49,15,No,16.57,Debit Card
CUST0083,000166,P0355,2023-04-28,2,36.49,25,No,54.73,Credit Card
CUST0083,000166,P0290,2023-04-28,1,110.49,25,No,82.87,Credit Card
CUST0242,000167,P0007,2023-04-28,2,36.99,20,Yes,59.18,Buy Now Pay Later
CUST0242,000167,P0056,2023-04-28,3,85.99,15,No,219.27,Buy Now Pay Later
CUST0242,000167,P0153,2023-04-28,1,70.49,25,No,52.87,Buy Now Pay Later
CUST0242,000167,P0041,2023-04-28,2,28.58,20,Yes,45.73,Buy Now Pay Later
CUST0398,000168,P0277,2023-04-28,1,143.03,0,No,143.03,Credit Card
CUST0398,000168,P0135,2023-04-28,2,80.95,0,No,161.9,Credit Card
CUST0398,000168,P0241,2023-04-28,1,87.9,0,No,87.9,Credit Card
CUST0398,000168,P0228,2023-04-28,1,132.95,0,No,132.95,Credit Card
CUST0445,000169,P0423,2023-04-28,1,16.99,30,No,11.89,Credit Card
CUST0445,000169,P0445,2023-04-28,1,8.49,5,Yes,8.07,Credit Card
CUST0445,000169,P0497,2023-04-28,1,66.9,0,No,66.9,Credit Card
CUST0860,000170,P0285,2023-04-28,3,146.47,0,No,439.41,Buy Now Pay Later
CUST0860,000170,P0024,2023-04-28,2,95.59,0,No,191.18,Buy Now Pay Later
CUST0949,000171,P0124,2023-04-28,1,18.62,0,No,18.62,Credit Card
CUST0949,000171,P0059,2023-04-28,4,56.66,15,No,192.64,Credit Card
CUST0949,000171,P0355,2023-04-28,2,37.09,0,No,74.18,Credit Card
CUST0949,000171,P0092,2023-04-28,1,55.39,30,No,38.77,Credit Card
CUST0949,000171,P0352,2023-04-28,1,27.9,0,No,27.9,Credit Card
CUST0128,000172,P0280,2023-04-29,1,86.57,0,No,86.57,PayPal
CUST0128,000172,P0488,2023-04-29,1,69.95,5,Yes,66.45,PayPal
CUST0128,000172,P0462,2023-04-29,1,41.99,0,No,41.99,PayPal
CUST0128,000172,P0475,2023-04-29,1,144.49,25,Yes,108.37,PayPal
CUST0128,000172,P0429,2023-04-29,3,18.99,0,No,56.97,PayPal
CUST0364,000173,P0133,2023-04-30,1,33.9,0,No,33.9,Credit Card
CUST0364,000173,P0139,2023-04-30,1,30.49,15,No,25.92,Credit Card
CUST0457,000174,P0154,2023-04-30,5,55.99,0,No,279.95,Credit Card
CUST0457,000174,P0149,2023-04-30,1,79.49,0,No,79.49,Credit Card
CUST0457,000174,P0280,2023-04-30,1,84.99,5,No,80.74,Credit Card
CUST0011,000175,P0022,2023-05-02,1,39.49,15,No,33.57,Buy Now Pay Later
CUST0011,000175,P0346,2023-05-02,3,46.99,5,No,133.92,Buy Now Pay Later
CUST0355,000176,P0198,2023-05-02,2,84.99,0,No,169.98,Debit Card
CUST0355,000176,P0306,2023-05-02,1,40.49,20,No,32.39,Debit Card
CUST0355,000176,P0305,2023-05-02,1,30.99,0,No,30.99,Debit Card
CUST0355,000176,P0145,2023-05-02,1,70.95,0,No,70.95,Debit Card
CUST0355,000176,P0176,2023-05-02,1,29.9,0,No,29.9,Debit Card
CUST0920,000177,P0336,2023-05-02,3,58.87,0,No,176.61,PayPal
CUST0920,000177,P0299,2023-05-02,2,42.99,0,No,85.98,PayPal
CUST0920,000177,P0266,2023-05-02,1,167.41,0,No,167.41,PayPal
CUST0920,000177,P0210,2023-05-02,1,119.99,0,No,119.99,PayPal
CUST0242,000178,P0083,2023-05-04,1,40.65,15,Yes,34.55,Buy Now Pay Later
CUST0242,000178,P0133,2023-05-04,1,33.9,0,No,33.9,Buy Now Pay Later
CUST0242,000178,P0042,2023-05-04,1,53.95,5,No,51.25,Buy Now Pay Later
CUST0811,000179,P0083,2023-05-05,1,41.49,0,No,41.49,PayPal
CUST0811,000179,P0389,2023-05-05,1,185.77,15,Yes,157.9,PayPal
CUST0811,000179,P0414,2023-05-05,1,152.9,0,No,152.9,PayPal
CUST0811,000179,P0333,2023-05-05,5,31.95,20,No,127.8,PayPal
CUST0811,000179,P0313,2023-05-05,1,22.74,40,Yes,13.64,PayPal
CUST0046,000180,P0348,2023-05-06,2,30.07,5,No,57.13,Buy Now Pay Later
CUST0046,000180,P0347,2023-05-06,1,54.99,10,No,49.49,Buy Now Pay Later
CUST0187,000181,P0469,2023-05-06,1,30.9,0,No,30.9,Buy Now Pay Later
CUST0187,000181,P0099,2023-05-06,1,54.64,5,No,51.91,Buy Now Pay Later
CUST0674,000182,P0382,2023-05-07,1,158.99,0,No,158.99,Debit Card
CUST0674,000182,P0457,2023-05-07,2,114.49,10,No,206.08,Debit Card
CUST0238,000183,P0435,2023-05-08,1,47.24,15,Yes,40.15,Buy Now Pay Later
CUST0238,000183,P0490,2023-05-08,1,19.49,15,No,16.57,Buy Now Pay Later
CUST0238,000183,P0445,2023-05-08,1,8.49,0,No,8.49,Buy Now Pay Later
CUST0248,000184,P0152,2023-05-08,2,19.99,0,No,39.98,PayPal
CUST0879,000185,P0287,2023-05-08,1,39.95,0,No,39.95,Credit Card
CUST0879,000185,P0441,2023-05-08,1,17.59,0,No,17.59,Credit Card
CUST0879,000185,P0233,2023-05-08,1,83.99,0,No,83.99,Credit Card
CUST0879,000185,P0278,2023-05-08,3,78.99,10,No,213.27,Credit Card
CUST0879,000185,P0268,2023-05-08,3,89.99,0,No,269.97,Credit Card
CUST0920,000186,P0431,2023-05-08,2,51.49,0,No,102.98,Debit Card
CUST0920,000186,P0498,2023-05-08,1,44.99,0,No,44.99,Debit Card
CUST0920,000186,P0158,2023-05-08,1,110.54,0,No,110.54,Debit Card
CUST0081,000187,P0354,2023-05-09,1,24.99,0,No,24.99,Buy Now Pay Later
CUST0081,000187,P0327,2023-05-09,1,71.99,25,No,53.99,Buy Now Pay Later
CUST0081,000187,P0140,2023-05-09,2,93.9,5,No,178.41,Buy Now Pay Later
CUST0560,000188,P0426,2023-05-09,1,76.99,0,No,76.99,PayPal
CUST0560,000188,P0178,2023-05-09,1,87.95,0,No,87.95,PayPal
CUST0560,000188,P0160,2023-05-09,1,44.61,0,No,44.61,PayPal
CUST0560,000188,P0250,2023-05-09,1,45.03,0,No,45.03,PayPal
CUST0191,000189,P0484,2023-05-10,5,19.27,25,No,72.26,Buy Now Pay Later
CUST0191,000189,P0443,2023-05-10,1,20.9,0,No,20.9,Buy Now Pay Later
CUST0191,000189,P0488,2023-05-10,1,69.95,0,No,69.95,Buy Now Pay Later
CUST0191,000189,P0427,2023-05-10,2,26.95,0,No,53.9,Buy Now Pay Later
CUST0191,000189,P0431,2023-05-10,1,51.49,0,No,51.49,Buy Now Pay Later
CUST0259,000190,P0236,2023-05-10,1,48.9,30,No,34.23,PayPal
CUST0259,000190,P0030,2023-05-10,2,97.09,0,No,194.18,PayPal
CUST0259,000190,P0178,2023-05-10,1,87.95,10,No,79.16,PayPal
CUST0259,000190,P0118,2023-05-10,2,104.99,5,No,199.48,PayPal
CUST0187,000191,P0381,2023-05-11,1,169.49,50,No,84.75,PayPal
CUST0486,000192,P0259,2023-05-11,3,80.9,10,No,218.43,Credit Card
CUST0486,000192,P0028,2023-05-11,1,58.75,0,No,58.75,Credit Card
CUST0486,000192,P0268,2023-05-11,1,89.99,20,No,71.99,Credit Card
CUST0554,000193,P0330,2023-05-11,1,26.49,15,No,22.52,Debit Card
CUST0554,000193,P0347,2023-05-11,1,54.33,20,Yes,43.46,Debit Card
CUST0674,000194,P0351,2023-05-11,1,53.95,5,Yes,51.25,Debit Card
CUST0927,000195,P0250,2023-05-11,1,43.95,5,Yes,41.75,PayPal
CUST0931,000196,P0341,2023-05-11,2,41.09,0,No,82.18,Debit Card
CUST0931,000196,P0443,2023-05-11,3,21.32,15,No,54.37,Debit Card
CUST0931,000196,P0359,2023-05-11,1,36.99,0,No,36.99,Debit Card
CUST0931,000196,P0188,2023-05-11,1,43.13,10,Yes,38.82,Debit Card
CUST0141,000197,P0318,2023-05-12,1,27.49,0,No,27.49,PayPal
CUST0696,000198,P0424,2023-05-12,1,71.64,0,No,71.64,PayPal
CUST0626,000199,P0130,2023-05-13,1,116.49,0,No,116.49,Buy Now Pay Later
CUST0626,000199,P0197,2023-05-13,1,91.9,0,No,91.9,Buy Now Pay Later
CUST0674,000200,P0253,2023-05-13,2,135.9,0,No,271.8,PayPal
CUST0674,000200,P0156,2023-05-13,1,25.99,0,No,25.99,PayPal
CUST0826,000201,P0084,2023-05-14,1,35.99,0,No,35.99,Credit Card
CUST0826,000201,P0061,2023-05-14,1,102.76,0,No,102.76,Credit Card
CUST0826,000201,P0364,2023-05-14,1,133.38,0,No,133.38,Credit Card
CUST0826,000201,P0109,2023-05-14,2,24.99,25,No,37.48,Credit Card
CUST0826,000201,P0334,2023-05-14,3,53.56,30,No,112.48,Credit Card
CUST0984,000202,P0199,2023-05-15,1,38.95,20,No,31.16,Buy Now Pay Later
CUST0984,000202,P0371,2023-05-15,1,174.95,50,No,87.47,Buy Now Pay Later
CUST0984,000202,P0048,2023-05-15,2,44.99,25,No,67.48,Buy Now Pay Later
CUST0984,000202,P0353,2023-05-15,1,27.99,15,Yes,23.79,Buy Now Pay Later
CUST0674,000203,P0210,2023-05-16,1,119.99,0,No,119.99,Credit Card
CUST0674,000203,P0166,2023-05-16,1,108.68,0,No,108.68,Credit Card
CUST0752,000204,P0357,2023-05-16,2,29.99,0,No,59.98,Buy Now Pay Later
CUST0752,000204,P0334,2023-05-16,1,53.49,10,Yes,48.14,Buy Now Pay Later
CUST0752,000204,P0325,2023-05-16,1,40.99,0,No,40.99,Buy Now Pay Later
CUST0386,000205,P0165,2023-05-17,2,32.43,15,Yes,55.13,Debit Card
CUST0220,000206,P0355,2023-05-18,2,35.94,0,No,71.88,PayPal
CUST0220,000206,P0336,2023-05-18,1,60.29,0,No,60.29,PayPal
CUST0220,000206,P0236,2023-05-18,1,48.9,0,No,48.9,PayPal
CUST0293,000207,P0070,2023-05-18,2,97.99,5,No,186.18,Credit Card
CUST0340,000208,P0160,2023-05-18,1,43.99,10,No,39.59,PayPal
CUST0340,000208,P0451,2023-05-18,1,120.9,0,No,120.9,PayPal
CUST0340,000208,P0485,2023-05-18,1,37.52,15,No,31.89,PayPal
CUST0618,000209,P0053,2023-05-18,1,30.95,5,Yes,29.4,Buy Now Pay Later
CUST0618,000209,P0021,2023-05-18,1,75.01,20,Yes,60.01,Buy Now Pay Later
CUST0879,000210,P0478,2023-05-18,1,22.06,0,No,22.06,Credit Card
CUST0879,000210,P0043,2023-05-18,1,27.91,20,Yes,22.33,Credit Card
CUST0879,000210,P0260,2023-05-18,2,30.49,5,No,57.93,Credit Card
CUST0879,000210,P0313,2023-05-18,1,22.99,0,No,22.99,Credit Card
CUST0879,000210,P0233,2023-05-18,1,83.99,20,No,67.19,Credit Card
CUST0881,000211,P0059,2023-05-18,1,55.66,0,No,55.66,Credit Card
CUST0881,000211,P0280,2023-05-18,1,87.76,0,No,87.76,Credit Card
CUST0319,000212,P0445,2023-05-20,4,8.46,0,No,33.84,Debit Card
CUST0319,000212,P0478,2023-05-20,1,21.99,0,No,21.99,Debit Card
CUST0319,000212,P0431,2023-05-20,1,52.43,10,Yes,47.19,Debit Card
CUST0480,000213,P0061,2023-05-20,1,99.99,0,No,99.99,PayPal
CUST0480,000213,P0321,2023-05-20,1,30.6,15,Yes,26.01,PayPal
CUST0480,000213,P0298,2023-05-20,1,51.49,0,No,51.49,PayPal
CUST0480,000213,P0313,2023-05-20,1,22.99,15,No,19.54,PayPal
CUST0480,000213,P0346,2023-05-20,1,46.99,0,No,46.99,PayPal
CUST0480,000213,P0333,2023-05-20,2,31.95,30,No,44.73,PayPal
CUST0811,000214,P0354,2023-05-20,1,24.99,0,No,24.99,PayPal
CUST0399,000215,P0346,2023-05-21,2,46.99,0,No,93.98,PayPal
CUST0399,000215,P0340,2023-05-21,2,62.49,15,No,106.23,PayPal
CUST0399,000215,P0311,2023-05-21,1,36.49,0,No,36.49,PayPal
CUST0640,000216,P0086,2023-05-21,1,47.67,0,No,47.67,PayPal
CUST0640,000216,P0318,2023-05-21,1,27.49,0,No,27.49,PayPal
CUST0640,000216,P0071,2023-05-21,4,72.95,10,No,262.62,PayPal
CUST0640,000216,P0446,2023-05-21,2,60.95,0,No,121.9,PayPal
CUST0346,000217,P0247,2023-05-22,1,131.73,15,No,111.97,Buy Now Pay Later
CUST0346,000217,P0329,2023-05-22,1,22.9,5,No,21.75,Buy Now Pay Later
CUST0346,000217,P0029,2023-05-22,1,76.67,0,No,76.67,Buy Now Pay Later
CUST0238,000218,P0445,2023-05-23,1,8.49,20,No,6.79,Credit Card
CUST0461,000219,P0431,2023-05-23,1,51.49,0,No,51.49,PayPal
CUST0461,000219,P0246,2023-05-23,1,32.9,0,No,32.9,PayPal
CUST0920,000220,P0233,2023-05-23,1,83.99,0,No,83.99,Credit Card
CUST0920,000220,P0488,2023-05-23,1,72.57,0,No,72.57,Credit Card
CUST0920,000220,P0329,2023-05-23,2,23.68,0,No,47.36,Credit Card
CUST0920,000220,P0265,2023-05-23,3,73.99,0,No,221.97,Credit Card
CUST0009,000221,P0197,2023-05-24,3,91.9,10,Yes,248.13,Credit Card
CUST0045,000222,P0110,2023-05-24,3,46.72,5,Yes,133.15,Buy Now Pay Later
CUST0045,000222,P0047,2023-05-24,1,75.99,40,No,45.59,Buy Now Pay Later
CUST0045,000222,P0478,2023-05-24,2,21.99,40,No,26.39,Buy Now Pay Later
CUST0352,000223,P0300,2023-05-24,1,38.38,0,No,38.38,Debit Card
CUST0352,000223,P0259,2023-05-24,1,80.9,10,No,72.81,Debit Card
CUST0352,000223,P0301,2023-05-24,4,40.49,0,No,161.96,Debit Card
CUST0352,000223,P0320,2023-05-24,1,28.95,0,No,28.95,Debit Card
CUST0773,000224,P0031,2023-05-25,1,45.99,20,Yes,36.79,Buy Now Pay Later
CUST0773,000224,P0488,2023-05-25,1,69.95,15,Yes,59.46,Buy Now Pay Later
CUST0927,000225,P0431,2023-05-25,1,51.05,30,Yes,35.73,Buy Now Pay Later
CUST0123,000226,P0488,2023-05-26,1,68.82,15,No,58.5,PayPal
CUST0123,000226,P0007,2023-05-26,1,36.52,0,No,36.52,PayPal
CUST0123,000226,P0362,2023-05-26,2,475.49,0,No,950.98,PayPal
CUST0123,000226,P0114,2023-05-26,1,83.9,0,No,83.9,PayPal
CUST0123,000226,P0043,2023-05-26,1,29.02,0,No,29.02,PayPal
CUST0160,000227,P0112,2023-05-26,2,66.99,0,No,133.98,PayPal
CUST0160,000227,P0315,2023-05-26,3,38.99,30,Yes,81.88,PayPal
CUST0160,000227,P0029,2023-05-26,1,75.49,20,Yes,60.39,PayPal
CUST0382,000228,P0358,2023-05-26,1,44.95,25,No,33.71,Buy Now Pay Later
CUST0382,000228,P0333,2023-05-26,2,31.95,10,Yes,57.51,Buy Now Pay Later
CUST0382,000228,P0325,2023-05-26,2,40.99,10,No,73.78,Buy Now Pay Later
CUST0676,000229,P0178,2023-05-26,1,87.95,40,No,52.77,Debit Card
CUST0736,000230,P0345,2023-05-26,2,29.9,15,No,50.83,Buy Now Pay Later
CUST0736,000230,P0308,2023-05-26,1,25.49,0,No,25.49,Buy Now Pay Later
CUST0736,000230,P0421,2023-05-26,3,13.84,25,No,31.14,Buy Now Pay Later
CUST0388,000231,P0003,2023-05-28,1,71.49,5,No,67.92,Credit Card
CUST0388,000231,P0082,2023-05-28,3,43.95,0,No,131.85,Credit Card
CUST0388,000231,P0022,2023-05-28,3,40.09,0,No,120.27,Credit Card
CUST0388,000231,P0071,2023-05-28,1,73.15,0,No,73.15,Credit Card
CUST0388,000231,P0110,2023-05-28,2,49.53,0,No,99.06,Credit Card
CUST0461,000232,P0474,2023-05-28,2,54.49,0,No,108.98,PayPal
CUST0461,000232,P0269,2023-05-28,1,108.99,5,No,103.54,PayPal
CUST0461,000232,P0475,2023-05-28,1,144.49,5,No,137.27,PayPal
CUST0461,000232,P0435,2023-05-28,1,47.49,30,Yes,33.24,PayPal
CUST0461,000232,P0489,2023-05-28,1,53.95,10,Yes,48.56,PayPal
CUST0480,000233,P0293,2023-05-28,1,27.95,0,No,27.95,Credit Card
CUST0649,000234,P0159,2023-05-28,1,60.95,15,No,51.81,Buy Now Pay Later
CUST0649,000234,P0141,2023-05-28,1,66.11,0,No,66.11,Buy Now Pay Later
CUST0649,000234,P0054,2023-05-28,1,31.99,5,Yes,30.39,Buy Now Pay Later
CUST0649,000234,P0357,2023-05-28,1,30.45,25,No,22.84,Buy Now Pay Later
CUST0649,000234,P0061,2023-05-28,1,103.61,25,No,77.71,Buy Now Pay Later
CUST0009,000235,P0357,2023-05-29,1,29.99,10,Yes,26.99,Credit Card
CUST0009,000235,P0451,2023-05-29,1,120.9,0,No,120.9,Credit Card
CUST0146,000236,P0249,2023-05-29,1,105.99,0,No,105.99,PayPal
CUST0146,000236,P0236,2023-05-29,1,48.79,0,No,48.79,PayPal
CUST0146,000236,P0301,2023-05-29,1,40.49,0,No,40.49,PayPal
CUST0146,000236,P0334,2023-05-29,1,55.13,0,No,55.13,PayPal
CUST0146,000236,P0225,2023-05-29,1,92.41,0,No,92.41,PayPal
