Customer ID,Order ID,SKU ID,Return Date,Return Quantity
CUST0152,000824,P0373,2023-12-17,1
CUST0246,000870,P0362,2023-12-17,1
CUST0486,000873,P0410,2023-12-17,1
CUST0912,000898,P0375,2023-12-17,1
CUST0551,000904,P0265,2023-12-17,1
CUST0984,000914,P0118,2023-12-17,1
CUST0726,000930,P0325,2023-12-17,1
CUST0019,000931,P0085,2023-12-17,1
CUST0815,000940,P0347,2023-12-17,1
CUST0726,000953,P0162,2023-12-17,1
CUST0362,000848,P0158,2023-12-18,1
CUST0200,000934,P0092,2023-12-18,1
CUST0710,000946,P0222,2023-12-18,1
CUST0306,000965,P0086,2023-12-18,1
CUST0515,000836,P0247,2023-12-19,2
CUST0541,000863,P0209,2023-12-19,1
CUST0795,000907,P0373,2023-12-19,1
CUST0215,000924,P0347,2023-12-19,1
CUST0675,000961,P0410,2023-12-19,1
CUST0200,001001,P0415,2023-12-19,1
CUST0933,001007,P0347,2023-12-19,1
CUST0979,001008,P0048,2023-12-19,1
CUST0515,000836,P0168,2023-12-20,1
CUST0586,000875,P0202,2023-12-20,1
CUST0912,000898,P0379,2023-12-20,1
CUST0879,000947,P0178,2023-12-20,1
CUST0217,000978,P0380,2023-12-20,1
CUST0563,000994,P0111,2023-12-20,1
CUST0280,000881,P0395,2023-12-21,1
CUST0083,000932,P0387,2023-12-21,1
CUST0558,000983,P0180,2023-12-21,1
CUST0362,000848,P0254,2023-12-22,1
CUST0719,000850,P0197,2023-12-22,1
CUST0551,000904,P0412,2023-12-22,1
CUST0465,000959,P0383,2023-12-22,1
CUST0933,001007,P0299,2023-12-22,1
CUST0062,001016,P0377,2023-12-22,1
CUST0674,001021,P0405,2023-12-22,1
CUST0651,000837,P0351,2023-12-23,1
CUST0107,000910,P0280,2023-12-23,1
CUST0815,000940,P0280,2023-12-23,1
CUST0850,000972,P0265,2023-12-23,1
CUST0246,000979,P0380,2023-12-23,1
CUST0246,000979,P0309,2023-12-23,1
CUST0553,000982,P0340,2023-12-23,1
CUST0066,001000,P0355,2023-12-23,4
CUST0500,000849,P0404,2023-12-24,1
CUST0107,000910,P0138,2023-12-24,1
CUST0640,000928,P0069,2023-12-24,1
CUST0982,000974,P0226,2023-12-24,1
CUST0060,000988,P0158,2023-12-24,1
CUST0651,001006,P0158,2023-12-24,2
CUST0933,001007,P0308,2023-12-24,2
CUST0845,001036,P0247,2023-12-24,1
CUST0160,000916,P0158,2023-12-25,1
CUST0860,000941,P0248,2023-12-25,1
CUST0726,000953,P0177,2023-12-25,1
CUST0675,000961,P0070,2023-12-25,1
CUST0558,001004,P0162,2023-12-25,1
CUST0674,001021,P0045,2023-12-25,1
CUST0862,001029,P0355,2023-12-25,2
CUST0246,000870,P0138,2023-12-26,1
CUST0378,000944,P0265,2023-12-26,1
CUST0289,000991,P0158,2023-12-26,1
CUST0799,001015,P0365,2023-12-26,1
CUST0052,000861,P0336,2023-12-27,1
CUST0558,000983,P0197,2023-12-27,2
CUST0060,000988,P0396,2023-12-27,1
CUST0304,001017,P0410,2023-12-27,1
CUST0555,001034,P0251,2023-12-27,1
CUST0807,000955,P0245,2023-12-28,1
CUST0060,000988,P0367,2023-12-28,1
CUST0979,000998,P0158,2023-12-28,1
CUST0751,001053,P0116,2023-12-28,1
CUST0301,000871,P0395,2023-12-29,1
CUST0266,001011,P0047,2023-12-29,4
CUST0555,001034,P0253,2023-12-29,1
CUST0253,001047,P0478,2023-12-29,1
CUST0481,000966,P0396,2023-12-30,1
CUST0799,001015,P0153,2023-12-31,1
CUST0464,001019,P0230,2023-12-31,1
CUST0278,001040,P0054,2023-12-31,1
CUST0558,001042,P0261,2023-12-31,4
CUST0850,001044,P0340,2023-12-31,1
CUST0155,001062,P0100,2023-12-31,1
CUST0215,000924,P0256,2024-01-01,1
CUST0083,000989,P0230,2024-01-01,1
CUST0199,000990,P0247,2024-01-01,4
CUST0863,001059,P0369,2024-01-01,1
CUST0837,000913,P0079,2024-01-02,2
CUST0768,000963,P0420,2024-01-02,1
CUST0696,000970,P0347,2024-01-02,1
CUST0979,000998,P0347,2024-01-02,1
CUST0355,001048,P0015,2024-01-02,1
CUST0862,001054,P0349,2024-01-02,1
CUST0722,001065,P0417,2024-01-02,1
CUST0465,000959,P0398,2024-01-03,1
CUST0541,000993,P0293,2024-01-03,2
CUST0979,000998,P0127,2024-01-03,1
CUST0253,001047,P0241,2024-01-03,1
CUST0278,001084,P0175,2024-01-03,1
CUST0220,001089,P0404,2024-01-03,1
CUST0555,001034,P0335,2024-01-04,2
CUST0215,000924,P0335,2024-01-05,1
CUST0823,000997,P0402,2024-01-05,1
CUST0015,001060,P0254,2024-01-05,1
CUST0278,001084,P0108,2024-01-05,1
CUST0727,001086,P0285,2024-01-05,1
CUST0062,001099,P0391,2024-01-05,1
CUST0440,001106,P0197,2024-01-05,1
CUST0680,001111,P0380,2024-01-05,1
CUST0289,001101,P0048,2024-01-06,1
CUST0726,000930,P0144,2024-01-07,1
CUST0283,000957,P0376,2024-01-07,1
CUST0151,001038,P0275,2024-01-07,1
CUST0980,001075,P0103,2024-01-07,3
CUST0315,001102,P0280,2024-01-07,1
CUST0035,001116,P0191,2024-01-07,1
CUST0563,001118,P0247,2024-01-07,1
CUST0979,001137,P0056,2024-01-07,1
CUST0424,000935,P0336,2024-01-08,1
CUST0253,000943,P0158,2024-01-08,1
CUST0544,001052,P0372,2024-01-08,1
CUST0729,001079,P0255,2024-01-08,1
CUST0712,001112,P0033,2024-01-08,1
CUST0366,001129,P0140,2024-01-08,1
CUST0863,000956,P0233,2024-01-09,1
CUST0060,000988,P0397,2024-01-09,1
CUST0160,001031,P0402,2024-01-09,1
CUST0845,001036,P0158,2024-01-09,1
CUST0465,001077,P0346,2024-01-09,1
CUST0358,001104,P0210,2024-01-09,1
CUST0563,001133,P0054,2024-01-09,1
CUST0979,001137,P0158,2024-01-09,1
CUST0478,001141,P0355,2024-01-09,1
CUST0563,001142,P0416,2024-01-09,1
CUST0191,001146,P0376,2024-01-09,1
CUST0972,001051,P0138,2024-01-10,1
CUST0653,001064,P0310,2024-01-10,1
CUST0315,001102,P0279,2024-01-10,1
CUST0315,001102,P0226,2024-01-10,1
CUST0063,001127,P0371,2024-01-10,1
CUST0215,001147,P0353,2024-01-10,1
CUST0355,001048,P0153,2024-01-11,1
CUST0980,001097,P0190,2024-01-11,1
CUST0327,001103,P0380,2024-01-11,1
CUST0749,001113,P0227,2024-01-11,1
CUST0060,000988,P0087,2024-01-12,1
CUST0862,001054,P0245,2024-01-12,1
CUST0563,001133,P0370,2024-01-12,1
CUST0879,001136,P0351,2024-01-12,1
CUST0289,001101,P0122,2024-01-13,1
CUST0563,001133,P0380,2024-01-13,1
CUST0850,001156,P0331,2024-01-13,2
CUST0289,001101,P0083,2024-01-14,1
CUST0561,001108,P0227,2024-01-14,1
CUST0314,001139,P0215,2024-01-14,2
CUST0935,001174,P0217,2024-01-14,1
CUST0726,001184,P0168,2024-01-14,1
CUST0515,001181,P0247,2024-01-15,1
CUST0674,001192,P0158,2024-01-15,2
CUST0015,001060,P0247,2024-01-16,1
CUST0789,001080,P0173,2024-01-16,1
CUST0533,001091,P0389,2024-01-16,1
CUST0749,001113,P0238,2024-01-16,1
CUST0563,001118,P0158,2024-01-16,1
CUST0503,001155,P0047,2024-01-16,2
CUST0860,001157,P0230,2024-01-16,1
CUST0284,001160,P0100,2024-01-16,1
CUST0284,001179,P0217,2024-01-16,1
CUST0719,001183,P0074,2024-01-16,1
CUST0558,001170,P0167,2024-01-17,1
CUST0726,001184,P0158,2024-01-17,1
CUST0593,001190,P0116,2024-01-17,1
CUST0053,001200,P0337,2024-01-17,2
CUST0378,001210,P0226,2024-01-17,1
CUST0533,001213,P0374,2024-01-17,1
CUST0315,001102,P0277,2024-01-18,1
CUST0979,001175,P0137,2024-01-18,1
CUST0398,001201,P0190,2024-01-18,1
CUST0933,001208,P0325,2024-01-18,1
CUST0933,001208,P0330,2024-01-18,1
CUST0378,001210,P0290,2024-01-18,1
CUST0424,001212,P0398,2024-01-18,1
CUST0200,001046,P0112,2024-01-19,1
CUST0673,001057,P0198,2024-01-19,1
CUST0494,001107,P0047,2024-01-19,2
CUST0679,001121,P0210,2024-01-19,1
CUST0424,001140,P0326,2024-01-19,1
CUST0053,001200,P0387,2024-01-19,1
CUST0485,001222,P0250,2024-01-19,1
CUST0635,001072,P0057,2024-01-20,1
CUST0160,001117,P0337,2024-01-20,1
CUST0478,001141,P0333,2024-01-20,1
CUST0465,001153,P0362,2024-01-20,1
CUST0933,001208,P0226,2024-01-20,1
CUST0366,001129,P0124,2024-01-21,1
CUST0196,001158,P0404,2024-01-21,1
CUST0285,001251,P0293,2024-01-21,1
CUST0674,001255,P0247,2024-01-21,1
CUST0424,001131,P0394,2024-01-22,1
CUST0649,001134,P0169,2024-01-22,1
CUST0688,001215,P0014,2024-01-22,1
CUST0979,001145,P0289,2024-01-23,1
CUST0674,001150,P0380,2024-01-23,1
CUST0558,001230,P0208,2024-01-23,1
CUST0860,001231,P0373,2024-01-23,1
CUST0220,001250,P0298,2024-01-23,1
CUST0763,001257,P0241,2024-01-23,1
CUST0533,001091,P0092,2024-01-24,1
CUST0196,001158,P0158,2024-01-24,1
CUST0059,001209,P0244,2024-01-24,1
CUST0059,001209,P0096,2024-01-24,1
CUST0563,001239,P0475,2024-01-24,1
CUST0157,001249,P0346,2024-01-24,1
CUST0372,001252,P0377,2024-01-24,1
CUST0674,001255,P0178,2024-01-24,2
CUST0863,001263,P0299,2024-01-24,1
CUST0398,001273,P0262,2024-01-24,1
CUST0494,001107,P0141,2024-01-25,1
CUST0811,001124,P0373,2024-01-25,1
CUST0593,001190,P0167,2024-01-25,1
CUST0660,001206,P0384,2024-01-25,1
CUST0735,001275,P0365,2024-01-25,2
CUST0732,001123,P0158,2024-01-26,1
CUST0378,001210,P0280,2024-01-26,1
CUST0098,001234,P0362,2024-01-26,1
CUST0949,001247,P0369,2024-01-26,1
CUST0157,001249,P0308,2024-01-26,5
CUST0711,001256,P0346,2024-01-26,1
CUST0879,001258,P0275,2024-01-26,1
CUST0301,001280,P0404,2024-01-26,1
CUST0906,001288,P0222,2024-01-26,1
CUST0544,001290,P0158,2024-01-26,1
CUST0887,001199,P0440,2024-01-27,1
CUST0645,001241,P0371,2024-01-27,1
CUST0850,001244,P0332,2024-01-27,1
CUST0949,001247,P0176,2024-01-27,2
CUST0941,001276,P0242,2024-01-27,1
CUST0289,001279,P0347,2024-01-27,1
CUST0544,001290,P0269,2024-01-27,1
CUST0689,001295,P0173,2024-01-27,1
CUST0558,001170,P0154,2024-01-28,1
CUST0863,001173,P0409,2024-01-28,1
CUST0631,001224,P0034,2024-01-28,1
CUST0933,001271,P0376,2024-01-28,1
CUST0541,001283,P0275,2024-01-28,1
CUST0689,001295,P0112,2024-01-28,1
CUST0727,001086,P0226,2024-01-29,1
CUST0246,001138,P0396,2024-01-29,1
CUST0551,001169,P0355,2024-01-29,1
CUST0933,001208,P0346,2024-01-29,1
CUST0387,001211,P0122,2024-01-29,1
CUST0157,001249,P0032,2024-01-29,1
CUST0289,001279,P0081,2024-01-29,1
CUST0555,001292,P0275,2024-01-29,1
CUST0523,001293,P0041,2024-01-29,1
CUST0689,001295,P0297,2024-01-29,2
CUST0387,001300,P0347,2024-01-29,1
CUST0387,001300,P0256,2024-01-29,1
CUST0215,001147,P0347,2024-01-30,3
CUST0016,001176,P0356,2024-01-30,2
CUST0887,001207,P0404,2024-01-30,1
CUST0074,001226,P0405,2024-01-30,1
CUST0879,001258,P0302,2024-01-30,1
CUST0517,001282,P0241,2024-01-30,1
CUST0561,001108,P0370,2024-01-31,1
CUST0906,001115,P0230,2024-01-31,1
CUST0563,001118,P0062,2024-01-31,1
CUST0935,001174,P0197,2024-01-31,1
CUST0735,001275,P0330,2024-01-31,1
CUST0553,001291,P0197,2024-01-31,1
CUST0696,001306,P0336,2024-01-31,1
CUST0016,001308,P0325,2024-01-31,1
CUST0696,001122,P0388,2024-02-01,1
CUST0933,001208,P0228,2024-02-01,1
CUST0387,001211,P0336,2024-02-01,1
CUST0510,001281,P0158,2024-02-01,1
CUST0695,001312,P0226,2024-02-01,1
CUST0387,001321,P0356,2024-02-01,1
CUST0074,001226,P0310,2024-02-02,1
CUST0220,001159,P0325,2024-02-03,1
CUST0083,001177,P0381,2024-02-03,1
CUST0059,001209,P0158,2024-02-03,1
CUST0674,001255,P0135,2024-02-03,1
CUST0510,001281,P0047,2024-02-03,1
CUST0387,001300,P0244,2024-02-03,1
CUST0860,001157,P0211,2024-02-04,1
CUST0378,001210,P0346,2024-02-04,1
CUST0660,001225,P0283,2024-02-04,1
CUST0920,001246,P0500,2024-02-05,2
CUST0735,001275,P0251,2024-02-05,1
CUST0019,001277,P0111,2024-02-05,1
CUST0246,001309,P0179,2024-02-05,1
CUST0635,001317,P0364,2024-02-05,2
CUST0688,001215,P0311,2024-02-06,1
CUST0552,001229,P0229,2024-02-06,1
CUST0289,001279,P0416,2024-02-06,1
CUST0782,001326,P0343,2024-02-06,1
CUST0425,001333,P0377,2024-02-07,1
CUST0558,001352,P0013,2024-02-07,1
CUST0016,001194,P0310,2024-02-08,1
CUST0879,001258,P0329,2024-02-08,1
CUST0649,001294,P0054,2024-02-08,1
CUST0933,001271,P0304,2024-02-09,2
CUST0555,001292,P0233,2024-02-09,1
CUST0949,001247,P0054,2024-02-10,1
CUST0674,001346,P0029,2024-02-10,1
CUST0289,001279,P0093,2024-02-11,1
CUST0168,001364,P0277,2024-02-11,1
CUST0558,001352,P0001,2024-02-12,1
CUST0558,001366,P0261,2024-02-12,1
CUST0205,001264,P0298,2024-02-13,1
CUST0933,001271,P0337,2024-02-13,1
CUST0782,001331,P0339,2024-02-13,1
CUST0036,001339,P0217,2024-02-13,1
CUST0558,001366,P0150,2024-02-13,2
CUST0926,001363,P0346,2024-02-14,1
CUST0424,001374,P0247,2024-02-14,1
CUST0581,001356,P0186,2024-02-15,1
CUST0926,001363,P0395,2024-02-15,1
CUST0544,001284,P0238,2024-02-16,1
CUST0019,001358,P0399,2024-02-16,1
CUST0523,001359,P0013,2024-02-16,1
CUST0635,001361,P0277,2024-02-16,1
CUST0306,001365,P0092,2024-02-16,1
CUST0695,001368,P0421,2024-02-16,1
CUST0941,001276,P0427,2024-02-17,1
CUST0146,001373,P0254,2024-02-17,1
CUST0558,001383,P0248,2024-02-17,2
CUST0199,001341,P0372,2024-02-18,1
CUST0312,001349,P0323,2024-02-18,1
CUST0741,001357,P0278,2024-02-18,1
CUST0891,001376,P0064,2024-02-18,1
CUST0541,001378,P0281,2024-02-18,1
CUST0782,001326,P0308,2024-02-19,1
CUST0425,001333,P0036,2024-02-19,1
CUST0846,001342,P0326,2024-02-19,2
CUST0019,001358,P0279,2024-02-19,1
CUST0255,001367,P0048,2024-02-19,1
CUST0339,001371,P0347,2024-02-19,1
CUST0541,001378,P0293,2024-02-19,1
CUST0811,001394,P0364,2024-02-19,1
CUST0941,001276,P0380,2024-02-20,1
CUST0736,001337,P0346,2024-02-20,1
CUST0555,001292,P0231,2024-02-21,4
CUST0541,001378,P0178,2024-02-21,2
CUST0558,001383,P0162,2024-02-21,1
CUST0494,001390,P0044,2024-02-21,1
CUST0795,001393,P0384,2024-02-21,1
CUST0795,001393,P0083,2024-02-22,1
CUST0815,001408,P0346,2024-02-22,1
CUST0799,001347,P0261,2024-02-23,1
CUST0695,001368,P0380,2024-02-23,1
CUST0494,001390,P0119,2024-02-23,1
CUST0066,001404,P0380,2024-02-24,1
CUST0200,001405,P0395,2024-02-24,1
CUST0935,001385,P0169,2024-02-25,1
CUST0136,001413,P0422,2024-02-25,1
CUST0544,001417,P0158,2024-02-25,1
CUST0305,001415,P0230,2024-02-26,1
CUST0866,001425,P0112,2024-02-26,1
CUST0631,001335,P0280,2024-02-27,1
CUST0544,001417,P0047,2024-02-27,1
CUST0306,001365,P0100,2024-02-28,1
CUST0364,001416,P0113,2024-02-28,1
CUST0908,001423,P0094,2024-02-28,1
CUST0782,001331,P0392,2024-02-29,1
CUST0066,001404,P0351,2024-02-29,1
CUST0533,001411,P0389,2024-02-29,1
CUST0798,001400,P0459,2024-03-01,1
CUST0066,001404,P0325,2024-03-01,1
CUST0829,001419,P0280,2024-03-01,1
CUST0901,001434,P0346,2024-03-01,1
CUST0424,001443,P0407,2024-03-01,1
CUST0637,001444,P0197,2024-03-01,1
CUST0558,001383,P0086,2024-03-02,3
CUST0494,001390,P0158,2024-03-02,1
CUST0364,001416,P0183,2024-03-02,2
CUST0517,001437,P0275,2024-03-02,1
CUST0372,001431,P0227,2024-03-03,1
CUST0301,001414,P0247,2024-03-04,1
CUST0364,001416,P0219,2024-03-04,1
CUST0901,001434,P0368,2024-03-04,1
CUST0107,001446,P0182,2024-03-05,1
CUST0837,001454,P0229,2024-03-05,3
CUST0637,001444,P0416,2024-03-06,1
CUST0558,001366,P0352,2024-03-07,1
CUST0926,001384,P0074,2024-03-07,1
CUST0695,001458,P0214,2024-03-07,1
CUST0558,001383,P0197,2024-03-08,1
CUST0815,001408,P0280,2024-03-08,1
CUST0387,001432,P0158,2024-03-08,1
CUST0059,001441,P0267,2024-03-08,5
CUST0424,001443,P0099,2024-03-08,1
CUST0327,001427,P0380,2024-03-09,1
CUST0850,001430,P0308,2024-03-09,1
CUST0355,001450,P0087,2024-03-09,1
CUST0066,001404,P0369,2024-03-10,1
CUST0301,001414,P0275,2024-03-10,1
CUST0009,001459,P0068,2024-03-10,1
CUST0387,001462,P0158,2024-03-10,1
CUST0189,001466,P0221,2024-03-10,1
CUST0363,001471,P0339,2024-03-11,1
CUST0379,001406,P0389,2024-03-12,1
CUST0866,001425,P0087,2024-03-12,1
CUST0696,001474,P0380,2024-03-12,1
CUST0795,001393,P0410,2024-03-13,1
CUST0009,001459,P0486,2024-03-13,2
CUST0696,001474,P0329,2024-03-13,1
CUST0829,001397,P0022,2024-03-14,1
CUST0372,001431,P0275,2024-03-14,1
CUST0901,001434,P0153,2024-03-14,1
CUST0846,001465,P0394,2024-03-14,1
CUST0543,001482,P0116,2024-03-14,1
CUST0225,001435,P0414,2024-03-15,1
CUST0107,001446,P0022,2024-03-15,1
CUST0317,001479,P0099,2024-03-15,1
CUST0517,001437,P0277,2024-03-16,1
CUST0735,001452,P0370,2024-03-16,1
CUST0098,001470,P0030,2024-03-16,1
CUST0866,001425,P0280,2024-03-18,3
CUST0059,001441,P0108,2024-03-18,2
CUST0892,001496,P0118,2024-03-18,4
CUST0484,001509,P0229,2024-03-18,1
CUST0913,001490,P0268,2024-03-19,1
CUST0196,001498,P0029,2024-03-19,1
CUST0315,001499,P0280,2024-03-19,1
CUST0484,001509,P0214,2024-03-19,1
CUST0892,001496,P0017,2024-03-20,1
CUST0196,001498,P0160,2024-03-20,1
CUST0696,001501,P0255,2024-03-20,1
CUST0484,001509,P0259,2024-03-20,1
CUST0651,001512,P0158,2024-03-21,1
CUST0544,001472,P0218,2024-03-22,1
CUST0327,001493,P0069,2024-03-22,1
CUST0196,001498,P0106,2024-03-22,4
CUST0651,001512,P0369,2024-03-22,1
CUST0879,001522,P0246,2024-03-22,1
CUST0920,001475,P0247,2024-03-23,1
CUST0892,001496,P0085,2024-03-23,1
CUST0501,001504,P0136,2024-03-23,1
CUST0515,001516,P0247,2024-03-23,1
CUST0355,001450,P0074,2024-03-24,1
CUST0541,001438,P0358,2024-03-25,1
CUST0836,001513,P0116,2024-03-25,1
CUST0465,001531,P0347,2024-03-25,1
CUST0327,001533,P0208,2024-03-25,1
CUST0515,001481,P0233,2024-03-26,1
CUST0633,001494,P0443,2024-03-26,1
CUST0959,001520,P0277,2024-03-26,1
CUST0596,001500,P0262,2024-03-27,1
CUST0365,001534,P0054,2024-03-27,1
CUST0741,001495,P0275,2024-03-28,1
CUST0196,001498,P0129,2024-03-28,1
CUST0301,001558,P0381,2024-03-29,1
CUST0317,001479,P0158,2024-03-30,1
CUST0389,001508,P0228,2024-03-30,1
CUST0365,001534,P0236,2024-03-30,1
CUST0480,001560,P0138,2024-03-30,1
CUST0640,001552,P0204,2024-03-31,1
CUST0538,001568,P0158,2024-03-31,1
CUST0387,001462,P0325,2024-04-01,1
CUST0484,001509,P0307,2024-04-01,1
CUST0160,001545,P0141,2024-04-01,1
CUST0710,001553,P0265,2024-04-01,1
CUST0550,001569,P0167,2024-04-01,1
CUST0189,001466,P0265,2024-04-02,1
CUST0317,001479,P0146,2024-04-02,1
CUST0850,001514,P0346,2024-04-02,1
CUST0650,001521,P0408,2024-04-02,1
CUST0710,001553,P0230,2024-04-03,1
CUST0515,001516,P0275,2024-04-04,1
CUST0044,001477,P0210,2024-04-05,1
CUST0465,001531,P0371,2024-04-05,1
CUST0365,001534,P0190,2024-04-05,1
CUST0811,001543,P0306,2024-04-05,1
CUST0202,001529,P0369,2024-04-06,1
CUST0083,001576,P0354,2024-04-06,1
CUST0872,001587,P0357,2024-04-06,1
CUST0465,001531,P0474,2024-04-07,2
CUST0215,001567,P0312,2024-04-07,1
CUST0918,001575,P0251,2024-04-07,1
CUST0860,001580,P0280,2024-04-07,1
CUST0913,001589,P0278,2024-04-07,1
CUST0651,001512,P0087,2024-04-08,1
CUST0465,001531,P0472,2024-04-08,1
CUST0523,001564,P0178,2024-04-08,1
CUST0952,001594,P0158,2024-04-08,1
CUST0253,001581,P0158,2024-04-09,1
CUST0913,001589,P0220,2024-04-09,1
CUST0952,001594,P0149,2024-04-09,1
CUST0952,001594,P0106,2024-04-09,1
CUST0703,001592,P0175,2024-04-10,1
CUST0360,001607,P0218,2024-04-10,1
CUST0380,001573,P0204,2024-04-11,1
CUST0398,001590,P0259,2024-04-11,1
CUST0952,001599,P0098,2024-04-11,1
CUST0036,001600,P0199,2024-04-11,1
CUST0845,001620,P0210,2024-04-11,1
CUST0811,001548,P0082,2024-04-12,1
CUST0215,001567,P0310,2024-04-12,1
CUST0952,001594,P0089,2024-04-12,1
CUST0360,001607,P0227,2024-04-12,1
CUST0165,001625,P0099,2024-04-12,1
CUST0952,001594,P0080,2024-04-15,1
CUST0201,001613,P0278,2024-04-15,1
CUST0747,001623,P0129,2024-04-15,1
CUST0128,001572,P0421,2024-04-16,1
CUST0128,001572,P0373,2024-04-16,1
CUST0380,001573,P0280,2024-04-16,1
CUST0860,001580,P0245,2024-04-16,1
CUST0631,001597,P0053,2024-04-16,1
CUST0360,001607,P0278,2024-04-16,1
CUST0200,001615,P0346,2024-04-16,1
CUST0403,001631,P0409,2024-04-16,1
CUST0200,001584,P0197,2024-04-17,1
CUST0879,001588,P0227,2024-04-17,1
CUST0387,001630,P0302,2024-04-17,1
CUST0651,001639,P0030,2024-04-17,1
CUST0799,001640,P0159,2024-04-17,1
CUST0649,001647,P0160,2024-04-17,1
CUST0903,001556,P0304,2024-04-18,2
CUST0062,001628,P0357,2024-04-18,4
CUST0531,001651,P0273,2024-04-18,1
CUST0677,001648,P0289,2024-04-19,1
CUST0215,001567,P0326,2024-04-20,1
CUST0939,001593,P0227,2024-04-20,1
CUST0741,001605,P0158,2024-04-20,1
CUST0927,001632,P0209,2024-04-20,2
CUST0811,001643,P0125,2024-04-20,1
CUST0360,001607,P0279,2024-04-21,3
CUST0403,001631,P0457,2024-04-21,1
CUST0952,001660,P0158,2024-04-21,1
CUST0143,001550,P0046,2024-04-22,1
CUST0901,001669,P0197,2024-04-22,3
CUST0710,001553,P0212,2024-04-23,1
CUST0982,001661,P0245,2024-04-23,1
CUST0128,001566,P0389,2024-04-24,1
CUST0044,001655,P0233,2024-04-24,1
CUST0982,001621,P0248,2024-04-25,1
CUST0167,001629,P0071,2024-04-25,1
CUST0387,001630,P0247,2024-04-25,1
CUST0367,001642,P0100,2024-04-25,1
CUST0498,001667,P0245,2024-04-25,1
CUST0538,001568,P0460,2024-04-26,2
CUST0558,001663,P0350,2024-04-26,1
CUST0367,001675,P0069,2024-04-26,1
CUST0695,001652,P0279,2024-04-27,1
CUST0799,001659,P0139,2024-04-27,1
CUST0952,001660,P0031,2024-04-27,1
CUST0824,001664,P0178,2024-04-27,1
CUST0255,001666,P0198,2024-04-27,1
CUST0083,001686,P0367,2024-04-27,1
CUST0860,001580,P0412,2024-04-28,1
CUST0165,001625,P0011,2024-04-28,1
CUST0651,001639,P0269,2024-04-28,1
CUST0763,001658,P0033,2024-04-28,3
CUST0824,001664,P0101,2024-04-28,1
CUST0691,001696,P0215,2024-04-29,1
CUST0651,001639,P0185,2024-04-30,1
CUST0642,001692,P0222,2024-04-30,1
CUST0193,001694,P0250,2024-04-30,2
CUST0255,001699,P0280,2024-04-30,1
CUST0372,001702,P0192,2024-04-30,1
CUST0811,001643,P0112,2024-05-01,1
CUST0044,001655,P0270,2024-05-01,2
CUST0631,001691,P0221,2024-05-01,1
CUST0424,001703,P0158,2024-05-01,1
CUST0498,001667,P0166,2024-05-02,3
CUST0626,001677,P0074,2024-05-02,1
CUST0193,001701,P0347,2024-05-02,1
CUST0558,001711,P0125,2024-05-02,1
CUST0202,001714,P0175,2024-05-02,3
CUST0367,001675,P0153,2024-05-03,2
CUST0815,001678,P0297,2024-05-03,1
CUST0255,001679,P0277,2024-05-03,1
CUST0691,001696,P0208,2024-05-03,1
CUST0691,001696,P0242,2024-05-03,1
CUST0386,001710,P0019,2024-05-03,1
CUST0202,001714,P0155,2024-05-03,1
CUST0062,001662,P0008,2024-05-04,1
CUST0114,001717,P0126,2024-05-04,1
CUST0823,001610,P0332,2024-05-05,1
CUST0901,001669,P0029,2024-05-05,1
CUST0255,001699,P0082,2024-05-05,1
CUST0901,001669,P0274,2024-05-06,1
CUST0626,001677,P0191,2024-05-06,1
CUST0490,001704,P0197,2024-05-06,1
CUST0824,001664,P0106,2024-05-07,1
CUST0613,001673,P0035,2024-05-07,1
CUST0631,001691,P0201,2024-05-07,4
CUST0541,001737,P0235,2024-05-08,1
CUST0062,001628,P0198,2024-05-09,1
CUST0631,001691,P0230,2024-05-09,1
CUST0695,001705,P0214,2024-05-09,1
CUST0486,001715,P0260,2024-05-09,1
CUST0715,001731,P0254,2024-05-09,1
CUST0984,001733,P0061,2024-05-09,1
CUST0009,001742,P0248,2024-05-09,1
CUST0044,001665,P0250,2024-05-10,1
CUST0367,001675,P0125,2024-05-10,1
CUST0386,001710,P0233,2024-05-10,1
CUST0695,001705,P0277,2024-05-11,1
CUST0202,001714,P0158,2024-05-11,1
CUST0715,001731,P0315,2024-05-11,1
CUST0768,001738,P0040,2024-05-11,1
CUST0675,001744,P0154,2024-05-11,1
CUST0815,001745,P0359,2024-05-11,2
CUST0885,001644,P0136,2024-05-12,1
CUST0675,001744,P0042,2024-05-12,1
CUST0062,001754,P0242,2024-05-13,1
CUST0145,001765,P0375,2024-05-13,1
CUST0349,001767,P0052,2024-05-13,1
CUST0691,001713,P0287,2024-05-14,1
CUST0165,001772,P0158,2024-05-14,1
